46500;26585.0
46600;26760.0
46700;25315.0
46800;25018.0
46900;25096.0
47000;23611.0
47100;24644.0
47200;24865.0
47300;25855.0
47400;25070.0
47500;25905.0
47600;25963.0
47700;26337.0
47800;26206.0
47900;25233.0
48000;23784.0
48100;24977.0
48200;25768.0
48300;26929.0
48400;24608.0
48500;25175.0
48600;24564.0
48700;24300.0
48800;25616.0
48900;25337.0
49000;25803.0
49100;25119.0
49200;25701.0
49300;23631.0
49400;25218.0
49500;26538.0
49600;26413.0
49700;24739.0
49800;25547.0
49900;26777.0
50000;26376.0
50100;24498.0
50200;24897.0
50300;25252.0
50400;26198.0
50500;24839.0
50600;23759.0
50700;25699.0
50800;24745.0
50900;25169.0
51000;24996.0
51100;24690.0
51200;25265.0
51300;26481.0
51400;27170.0
51500;24577.0
51600;26005.0
51700;24845.0
51800;24989.0
51900;24832.0
52000;24109.0
52100;25821.0
52200;25441.0
52300;24616.0
52400;27557.0
52500;26323.0
52600;26235.0
52700;24135.0
52800;24749.0
52900;25121.0
53000;24778.0
53100;25971.0
53200;26757.0
53300;24615.0
53400;26581.0
53500;24835.0
53600;25576.0
53700;24012.0
53800;24111.0
53900;24064.0
54000;23993.0
54100;24859.0
54200;24784.0
54300;25713.0
54400;26626.0
54500;26258.0
54600;25452.0
54700;26322.0
54800;23514.0
54900;25722.0
55000;26111.0
55100;24956.0
55200;27945.0
55300;25680.0
55400;25421.0
55500;26001.0
55600;25108.0
55700;24439.0
55800;23948.0
55900;23980.0
56000;23388.0
56100;25929.0
56200;24211.0
56300;25650.0
56400;26111.0
56500;26352.0
56600;26637.0
56700;26822.0
56800;26564.0
56900;25535.0
57000;26117.0
57100;25594.0
57200;25065.0
57300;24979.0
57400;24922.0
57500;25403.0
57600;26787.0
57700;25877.0
57800;24537.0
57900;25301.0
58000;24431.0
58100;26327.0
58200;25416.0
58300;24084.0
58400;25495.0
58500;26142.0
58600;23356.0
58700;25724.0
58800;25370.0
58900;26099.0
59000;25210.0
59100;25518.0
59200;25072.0
59300;25053.0
59400;25532.0
59500;23151.0
59600;24788.0
59700;25514.0
59800;23898.0
59900;25029.0
60000;26634.0
60100;24132.0
60200;24309.0
60300;26081.0
60400;27570.0
60500;24694.0
60600;26276.0
60700;26153.0
60800;25084.0
60900;25632.0
61000;24785.0
61100;26947.0
61200;25546.0
61300;25524.0
61400;26860.0
61500;24671.0
61600;25519.0
61700;24871.0
61800;23816.0
61900;24685.0
62000;23370.0
62100;23823.0
62200;26945.0
62300;24903.0
62400;25138.0
62500;25750.0
62600;26525.0
62700;24283.0
62800;26177.0
62900;25409.0
63000;25514.0
63100;22598.0
63200;24588.0
63300;26134.0
63400;25683.0
63500;25605.0
63600;25939.0
63700;25308.0
63800;25439.0
63900;25900.0
64000;25889.0
64100;26353.0
64200;24339.0
64300;23906.0
64400;26794.0
64500;25825.0
64600;24844.0
64700;25456.0
64800;25668.0
64900;25688.0
65000;24237.0
65100;25029.0
65200;25251.0
65300;25137.0
65400;26116.0
65500;25911.0
65600;24869.0
65700;26155.0
65800;24602.0
65900;24837.0
66000;24898.0
66100;24206.0
66200;23600.0
66300;24391.0
66400;25891.0
66500;26286.0
66600;25506.0
66700;27188.0
66800;25166.0
66900;23668.0
67000;25004.0
67100;25725.0
67200;25370.0
67300;27767.0
67400;25041.0
67500;23722.0
67600;24152.0
67700;24375.0
67800;24958.0
67900;26155.0
68000;24444.0
68100;25183.0
68200;26608.0
68300;22689.0
68400;23852.0
68500;24579.0
68600;25274.0
68700;26238.0
68800;25100.0
68900;25662.0
69000;24969.0
69100;26058.0
69200;26199.0
69300;24323.0
69400;24673.0
69500;25465.0
69600;23546.0
69700;28288.0
69800;26069.0
69900;23306.0
70000;24872.0
70100;25415.0
70200;25810.0
70300;25972.0
70400;24362.0
70500;24557.0
70600;24238.0
70700;25005.0
70800;27350.0
70900;24660.0
71000;25416.0
71100;26271.0
71200;24039.0
71300;25492.0
71400;27304.0
71500;26824.0
71600;27638.0
71700;25049.0
71800;24902.0
71900;25978.0
72000;25164.0
72100;26090.0
72200;26293.0
72300;24211.0
72400;26116.0
72500;23893.0
72600;25667.0
72700;23718.0
72800;25215.0
72900;26416.0
73000;25710.0
73100;24533.0
73200;24479.0
73300;25787.0
73400;23865.0
73500;24045.0
73600;26242.0
73700;24229.0
73800;24438.0
73900;27487.0
74000;27845.0
74100;24694.0
74200;24241.0
74300;24217.0
74400;27119.0
74500;25514.0
74600;25240.0
74700;24295.0
74800;23895.0
74900;24124.0
75000;25881.0
75100;24607.0
75200;26710.0
75300;26171.0
75400;25828.0
75500;26447.0
75600;24813.0
75700;25245.0
75800;24090.0
75900;24121.0
76000;25716.0
76100;23728.0
76200;27207.0
76300;25879.0
76400;26453.0
76500;26261.0
76600;25889.0
76700;25528.0
76800;25378.0
76900;25949.0
77000;25493.0
77100;26137.0
77200;25957.0
77300;25186.0
77400;25900.0
77500;26378.0
77600;25451.0
77700;26722.0
77800;24788.0
77900;24903.0
78000;25177.0
78100;24874.0
78200;25941.0
78300;25558.0
78400;25346.0
78500;25579.0
78600;25936.0
78700;26003.0
78800;25476.0
78900;25986.0
79000;24745.0
79100;24816.0
79200;24074.0
79300;25348.0
79400;26348.0
79500;26370.0
79600;24363.0
79700;25448.0
79800;24053.0
79900;25244.0
80000;25187.0
80100;25811.0
80200;24132.0
80300;25418.0
80400;26945.0
80500;26170.0
80600;24895.0
80700;25384.0
80800;26066.0
80900;24544.0
81000;26805.0
81100;26147.0
81200;26128.0
81300;24354.0
81400;25565.0
81500;25857.0
81600;25655.0
81700;27089.0
81800;25754.0
81900;27236.0
82000;25406.0
82100;26621.0
82200;22157.0
82300;25586.0
82400;25273.0
82500;25144.0
82600;25162.0
82700;24305.0
82800;24911.0
82900;25363.0
83000;24297.0
83100;23673.0
83200;24115.0
83300;25537.0
83400;26706.0
83500;24414.0
83600;24808.0
83700;25737.0
83800;24413.0
83900;27554.0
84000;24610.0
84100;24433.0
84200;25378.0
84300;25817.0
84400;26082.0
84500;25485.0
84600;26434.0
84700;25206.0
84800;23946.0
84900;24842.0
85000;25957.0
85100;25350.0
85200;25710.0
85300;25505.0
85400;24531.0
85500;25664.0
85600;26073.0
85700;23956.0
85800;23945.0
85900;24374.0
86000;24678.0
86100;26474.0
86200;25606.0
86300;25841.0
86400;25719.0
86500;25907.0
86600;25997.0
86700;24623.0
86800;25798.0
86900;25640.0
87000;25504.0
87100;24742.0
87200;25861.0
87300;25309.0
87400;25149.0
87500;24249.0
87600;26321.0
87700;24554.0
87800;23689.0
87900;26775.0
88000;25706.0
88100;24956.0
88200;25888.0
88300;25764.0
88400;24579.0
88500;24546.0
88600;25792.0
88700;27076.0
88800;24672.0
88900;26271.0
89000;24725.0
89100;26932.0
89200;25076.0
89300;26739.0
89400;25210.0
89500;27421.0
89600;25624.0
89700;25194.0
89800;24823.0
89900;24569.0
90000;25174.0
90100;26104.0
90200;24975.0
90300;24960.0
90400;24538.0
90500;24949.0
90600;24964.0
90700;23957.0
90800;25063.0
90900;25266.0
91000;25546.0
91100;25300.0
91200;26756.0
91300;24009.0
91400;26248.0
91500;24358.0
91600;25249.0
91700;25594.0
91800;25385.0
91900;25788.0
92000;24412.0
92100;24422.0
92200;25581.0
92300;25550.0
92400;23150.0
92500;24821.0
92600;25197.0
92700;25696.0
92800;25415.0
92900;24685.0
93000;24272.0
93100;25647.0
93200;24898.0
93300;24500.0
93400;24624.0
93500;25964.0
93600;23930.0
93700;24485.0
93800;25437.0
93900;25048.0
94000;25346.0
94100;24863.0
94200;24420.0
94300;25709.0
94400;25715.0
94500;26617.0
94600;25827.0
94700;26327.0
94800;24964.0
94900;25372.0
95000;24524.0
95100;24914.0
95200;24172.0
95300;26136.0
95400;24383.0
95500;26634.0
95600;24299.0
95700;24213.0
95800;26634.0
95900;25998.0
96000;24513.0
96100;25156.0
96200;24762.0
96300;25283.0
96400;24399.0
96500;25050.0
96600;26212.0
96700;25826.0
96800;25072.0
96900;25085.0
97000;25590.0
97100;23783.0
97200;24372.0
97300;27622.0
97400;24340.0
97500;25007.0
97600;24196.0
97700;25762.0
97800;26355.0
97900;25217.0
98000;23783.0
98100;25407.0
98200;24533.0
98300;25469.0
98400;24006.0
98500;24661.0
98600;27892.0
98700;25926.0
98800;26245.0
98900;26014.0
99000;26101.0
99100;25184.0
99200;26649.0
99300;24555.0
99400;25118.0
99500;25696.0
99600;25036.0
99700;25646.0
99800;23929.0
99900;25877.0
100000;23164.0
100100;25324.0
100200;25204.0
100300;25823.0
100400;25190.0
100500;25852.0
100600;24715.0
100700;27314.0
100800;24923.0
100900;25600.0
101000;24950.0
101100;25858.0
101200;24900.0
101300;24311.0
101400;25370.0
101500;25903.0
101600;27515.0
101700;26388.0
101800;27766.0
101900;26433.0
102000;25539.0
102100;24797.0
102200;25536.0
102300;24899.0
102400;24782.0
102500;25696.0
102600;25910.0
102700;24993.0
102800;24461.0
102900;24930.0
103000;25332.0
103100;26204.0
103200;26055.0
103300;25249.0
103400;25148.0
103500;25076.0
103600;25114.0
103700;24642.0
103800;24989.0
103900;25421.0
104000;23580.0
104100;21193.0
104200;25717.0
104300;25692.0
104400;25364.0
104500;24869.0
104600;25207.0
104700;24675.0
104800;25844.0
104900;25342.0
105000;26463.0
105100;22861.0
105200;25277.0
105300;26673.0
105400;25319.0
105500;23943.0
105600;26450.0
105700;25753.0
105800;24242.0
105900;26051.0
106000;24860.0
106100;24677.0
106200;25302.0
106300;24938.0
106400;23882.0
106500;25330.0
106600;25794.0
106700;26004.0
106800;26191.0
106900;25543.0
107000;26183.0
107100;26750.0
107200;25355.0
107300;25337.0
107400;23569.0
107500;25007.0
107600;26366.0
107700;26486.0
107800;26362.0
107900;25518.0
108000;25014.0
108100;26317.0
108200;26556.0
108300;25508.0
108400;25645.0
108500;23885.0
108600;24488.0
108700;24828.0
108800;26111.0
108900;25763.0
109000;26320.0
109100;26241.0
109200;26825.0
109300;25822.0
109400;25145.0
109500;26427.0
109600;26116.0
109700;26697.0
109800;23313.0
109900;26130.0
110000;26419.0
110100;26742.0
110200;25207.0
110300;26064.0
110400;24033.0
110500;26908.0
110600;25073.0
110700;24519.0
110800;25057.0
110900;24551.0
111000;24381.0
111100;25167.0
111200;26640.0
111300;25948.0
111400;25434.0
111500;25247.0
111600;24561.0
111700;25691.0
111800;25192.0
111900;25644.0
112000;25505.0
112100;24331.0
112200;23941.0
112300;26816.0
112400;23534.0
112500;26174.0
112600;24836.0
112700;24661.0
112800;25662.0
112900;26405.0
113000;24965.0
113100;24889.0
113200;24640.0
113300;26571.0
113400;24889.0
113500;25301.0
113600;24201.0
113700;26585.0
113800;25945.0
113900;27134.0
114000;24859.0
114100;25128.0
114200;24525.0
114300;26022.0
114400;26791.0
114500;26206.0
114600;25772.0
114700;25497.0
114800;26202.0
114900;25761.0
115000;24657.0
115100;25389.0
115200;26383.0
115300;26551.0
115400;24199.0
115500;25877.0
115600;26154.0
115700;26037.0
115800;25748.0
115900;26560.0
116000;24501.0
116100;24056.0
116200;25059.0
116300;26137.0
116400;25135.0
116500;26668.0
116600;25924.0
116700;27389.0
116800;27146.0
116900;26180.0
117000;25561.0
117100;25196.0
117200;26527.0
117300;25860.0
117400;24414.0
117500;26242.0
117600;24409.0
117700;25957.0
117800;24267.0
117900;26327.0
118000;24601.0
118100;25014.0
118200;26120.0
118300;25066.0
118400;25569.0
118500;25195.0
118600;25260.0
118700;25814.0
118800;24757.0
118900;24671.0
119000;25410.0
119100;24751.0
119200;25874.0
119300;25457.0
119400;25018.0
119500;25479.0
119600;24518.0
119700;23080.0
119800;24393.0
119900;24828.0
120000;25269.0
120100;25739.0
120200;24910.0
120300;25753.0
120400;26796.0
120500;24398.0
120600;25748.0
120700;25529.0
120800;25299.0
120900;25515.0
121000;25378.0
121100;25216.0
121200;25136.0
121300;23855.0
121400;23798.0
121500;26254.0
121600;25828.0
121700;25212.0
121800;24296.0
121900;25736.0
122000;24616.0
122100;24109.0
122200;24387.0
122300;25427.0
122400;25969.0
122500;25211.0
122600;25193.0
122700;24183.0
122800;25636.0
122900;26365.0
123000;27218.0
123100;25996.0
123200;24869.0
123300;26075.0
123400;24934.0
123500;24934.0
123600;26261.0
123700;25137.0
123800;24167.0
123900;26565.0
124000;24648.0
124100;25160.0
124200;26117.0
124300;24194.0
124400;25433.0
124500;25439.0
124600;24663.0
124700;24087.0
124800;24673.0
124900;26679.0
125000;25554.0
125100;26443.0
125200;24216.0
125300;24469.0
125400;25516.0
125500;23981.0
125600;24729.0
125700;24265.0
125800;25859.0
125900;26062.0
126000;26817.0
126100;24637.0
126200;24961.0
126300;24714.0
126400;24128.0
126500;24323.0
126600;25697.0
126700;24736.0
126800;25383.0
126900;26207.0
127000;25182.0
127100;25562.0
127200;26079.0
127300;25582.0
127400;25050.0
127500;24693.0
127600;24889.0
127700;25043.0
127800;25095.0
127900;25260.0
128000;26043.0
128100;25366.0
128200;24659.0
128300;27181.0
128400;24422.0
128500;25587.0
128600;26814.0
128700;26476.0
128800;26172.0
128900;24352.0
129000;25616.0
129100;25201.0
129200;26509.0
129300;24815.0
129400;24775.0
129500;23435.0
129600;26253.0
129700;25156.0
129800;25679.0
129900;24256.0
130000;25701.0
130100;26556.0
130200;24333.0
130300;25765.0
130400;24044.0
130500;25951.0
130600;26355.0
130700;25071.0
130800;24713.0
130900;25354.0
131000;25811.0
131100;25272.0
131200;25298.0
131300;26770.0
131400;26175.0
131500;24709.0
131600;25855.0
131700;25633.0
131800;24014.0
131900;26007.0
132000;26681.0
132100;22096.0
132200;25845.0
132300;26039.0
132400;25356.0
132500;24629.0
132600;27402.0
132700;25832.0
132800;24649.0
132900;25905.0
133000;25343.0
133100;25554.0
133200;26159.0
133300;26274.0
133400;23995.0
133500;24632.0
133600;25471.0
133700;23131.0
133800;25128.0
133900;24362.0
134000;25126.0
134100;24477.0
134200;25867.0
134300;25226.0
134400;26730.0
134500;24294.0
134600;24486.0
134700;26272.0
134800;25709.0
134900;26566.0
135000;23815.0
135100;25487.0
135200;25593.0
135300;24204.0
135400;25553.0
135500;26168.0
135600;23880.0
135700;24086.0
135800;25981.0
135900;24884.0
136000;24044.0
136100;27380.0
136200;26452.0
136300;25279.0
136400;26021.0
136500;24251.0
136600;24860.0
136700;25062.0
136800;23769.0
136900;25619.0
137000;24088.0
137100;25306.0
137200;24303.0
137300;23971.0
137400;24424.0
137500;26461.0
137600;25649.0
137700;25453.0
137800;25533.0
137900;26414.0
138000;25419.0
138100;23676.0
138200;22609.0
138300;24898.0
138400;25991.0
138500;25688.0
138600;24927.0
138700;26119.0
138800;25619.0
138900;26751.0
139000;25026.0
139100;23960.0
139200;24915.0
139300;25149.0
139400;25288.0
139500;25770.0
139600;27039.0
139700;25085.0
139800;24435.0
139900;26628.0
140000;26749.0
140100;25774.0
140200;24485.0
140300;26241.0
140400;25333.0
140500;25917.0
140600;24945.0
140700;25464.0
140800;24514.0
140900;24097.0
141000;25150.0
141100;24225.0
141200;26650.0
141300;26185.0
141400;25860.0
141500;24171.0
141600;26852.0
141700;25793.0
141800;24169.0
141900;24937.0
142000;23737.0
142100;26024.0
142200;25919.0
142300;25310.0
142400;24924.0
142500;26313.0
142600;25696.0
142700;25607.0
142800;25210.0
142900;25733.0
143000;25132.0
143100;25968.0
143200;26496.0
143300;24173.0
143400;25754.0
143500;25049.0
143600;24870.0
143700;24192.0
143800;25847.0
143900;24491.0
144000;26163.0
144100;26140.0
144200;24953.0
144300;26126.0
144400;25861.0
144500;26486.0
144600;25647.0
144700;25981.0
144800;24480.0
144900;26802.0
145000;26431.0
145100;23838.0
145200;24856.0
145300;26382.0
145400;26185.0
145500;26146.0
145600;24176.0
145700;26366.0
145800;25092.0
145900;25936.0
146000;24425.0
146100;27286.0
146200;24754.0
146300;24916.0
146400;25419.0
146500;27246.0
146600;25042.0
146700;25202.0
146800;24399.0
146900;25736.0
147000;25101.0
147100;25624.0
147200;26438.0
147300;24008.0
147400;26261.0
147500;25631.0
147600;25950.0
147700;26154.0
147800;26312.0
147900;24139.0
148000;26700.0
148100;26491.0
148200;25799.0
148300;26778.0
148400;25393.0
148500;24531.0
148600;26336.0
148700;27268.0
148800;24498.0
148900;26257.0
149000;26327.0
149100;24810.0
149200;24474.0
149300;25619.0
149400;24049.0
149500;26003.0
149600;25157.0
149700;25299.0
149800;25086.0
149900;26135.0
150000;26752.0
150100;25960.0
150200;25810.0
150300;26476.0
150400;24651.0
150500;25657.0
150600;24359.0
150700;24901.0
150800;27010.0
150900;25720.0
151000;24350.0
151100;25745.0
151200;25993.0
151300;26919.0
151400;24759.0
151500;26751.0
151600;26445.0
151700;25482.0
151800;24597.0
151900;26977.0
152000;25984.0
152100;24337.0
152200;25613.0
152300;25419.0
152400;25408.0
152500;23992.0
152600;25832.0
152700;25102.0
152800;27827.0
152900;27414.0
153000;26125.0
153100;26162.0
153200;24765.0
153300;26429.0
153400;26148.0
153500;25769.0
153600;26529.0
153700;25115.0
153800;26483.0
153900;26592.0
154000;23684.0
154100;23443.0
154200;25429.0
154300;25653.0
154400;25465.0
154500;25378.0
154600;25252.0
154700;25624.0
154800;25177.0
154900;24422.0
155000;26197.0
155100;24237.0
155200;24621.0
155300;26007.0
155400;25846.0
155500;25515.0
155600;24252.0
155700;23798.0
155800;26146.0
155900;25629.0
156000;25163.0
156100;26003.0
156200;26498.0
156300;25119.0
156400;26303.0
156500;26293.0
156600;25171.0
156700;26462.0
156800;27218.0
156900;25569.0
157000;25243.0
157100;25256.0
157200;26162.0
157300;24159.0
157400;26617.0
157500;25581.0
157600;25517.0
157700;25814.0
157800;25476.0
157900;25539.0
158000;26413.0
158100;26340.0
158200;25116.0
158300;24359.0
158400;25191.0
158500;25041.0
158600;25238.0
158700;26901.0
158800;26455.0
158900;24919.0
159000;25933.0
159100;24602.0
159200;26131.0
159300;26689.0
159400;24810.0
159500;26749.0
159600;24540.0
159700;25556.0
159800;25223.0
159900;25025.0
160000;26253.0
160100;24660.0
160200;24208.0
160300;25185.0
160400;26530.0
160500;27083.0
160600;24479.0
160700;25327.0
160800;24494.0
160900;27512.0
161000;27893.0
161100;26089.0
161200;25435.0
161300;26260.0
161400;24414.0
161500;26221.0
161600;27341.0
161700;26210.0
161800;26581.0
161900;23972.0
162000;25311.0
162100;25200.0
162200;25220.0
162300;25379.0
162400;26640.0
162500;25074.0
162600;26537.0
162700;25744.0
162800;26718.0
162900;26735.0
163000;25760.0
163100;25639.0
163200;23948.0
163300;25469.0
163400;24419.0
163500;26982.0
163600;25496.0
163700;23852.0
163800;26335.0
163900;26005.0
164000;26194.0
164100;25170.0
164200;24911.0
164300;25842.0
164400;24705.0
164500;26685.0
164600;25164.0
164700;27099.0
164800;25720.0
164900;25232.0
165000;24316.0
165100;25937.0
165200;23959.0
165300;25424.0
165400;27285.0
165500;24921.0
165600;24517.0
165700;26566.0
165800;25302.0
165900;25638.0
166000;25421.0
166100;27365.0
166200;25186.0
166300;26176.0
166400;25808.0
166500;25083.0
166600;26287.0
166700;26040.0
166800;23740.0
166900;26141.0
167000;24636.0
167100;24260.0
167200;26729.0
167300;25344.0
167400;25898.0
167500;25824.0
167600;24490.0
167700;24632.0
167800;26205.0
167900;26590.0
168000;25216.0
168100;26521.0
168200;26925.0
168300;25168.0
168400;25209.0
168500;25525.0
168600;26905.0
168700;26277.0
168800;25101.0
168900;24533.0
169000;26218.0
169100;25138.0
169200;24124.0
169300;25351.0
169400;24189.0
169500;26461.0
169600;26173.0
169700;25330.0
169800;24540.0
169900;27299.0
170000;26161.0
170100;24435.0
170200;24957.0
170300;24053.0
170400;24670.0
170500;24860.0
170600;25979.0
170700;24697.0
170800;25471.0
170900;24882.0
171000;24973.0
171100;25696.0
171200;25920.0
171300;24541.0
171400;25708.0
171500;25477.0
171600;24176.0
171700;25129.0
171800;25711.0
171900;23909.0
172000;26214.0
172100;24712.0
172200;24809.0
172300;25580.0
172400;24539.0
172500;24860.0
172600;25892.0
172700;24608.0
172800;25368.0
172900;26393.0
173000;23757.0
173100;26335.0
173200;24849.0
173300;26303.0
173400;25256.0
173500;24380.0
173600;25343.0
173700;25451.0
173800;25504.0
173900;25070.0
174000;26740.0
174100;25799.0
174200;25382.0
174300;25035.0
174400;23800.0
174500;25564.0
174600;25141.0
174700;25742.0
174800;24215.0
174900;26290.0
175000;26028.0
175100;27638.0
